EmployeeID,Age,Salary,YearsAtCompany,JobSatisfaction,Resigned
EMP1000,50,98953,5,5,No
EMP1001,36,72995,3,1,Yes
EMP1002,29,60757,12,3,No
EMP1003,42,29692,8,2,No
EMP1004,40,65758,3,4,No
EMP1005,44,92409,1,3,No
EMP1006,32,91211,3,1,Yes
EMP1007,32,85697,5,4,No
EMP1008,45,57065,15,1,No
EMP1009,57,52606,14,1,No
EMP1010,45,31534,3,2,Yes
EMP1011,24,60397,1,4,No
EMP1012,43,21016,5,4,No
EMP1013,23,75591,14,2,No
EMP1014,45,43247,7,3,No
EMP1015,51,44300,9,1,No
EMP1016,59,94065,15,5,No
EMP1017,23,29268,15,1,No
EMP1018,42,32185,10,1,No
EMP1019,54,83704,13,3,No
EMP1020,33,59099,19,1,No
EMP1021,43,28571,7,2,No
EMP1022,46,58044,17,2,No
EMP1023,48,71214,4,4,No
EMP1024,49,81228,5,5,No
EMP1025,37,68984,7,1,No
EMP1026,36,60774,13,1,No
EMP1027,24,22568,15,3,No
EMP1028,58,82592,11,2,No
EMP1029,28,87563,4,5,No
EMP1030,42,22695,13,4,No
EMP1031,30,68190,7,2,No
EMP1032,39,25258,19,4,No
EMP1033,25,59504,2,3,No
EMP1034,46,53159,10,3,No
EMP1035,35,33986,13,1,No
EMP1036,30,81858,6,5,No
EMP1037,47,32666,12,4,No
EMP1038,23,58660,12,2,No
EMP1039,41,23561,11,3,No
EMP1040,49,46854,7,1,No
EMP1041,28,84505,1,1,Yes
EMP1042,29,72251,1,4,No
EMP1043,56,42662,13,3,No
EMP1044,35,28392,9,5,No
EMP1045,38,50535,3,3,No
EMP1046,57,98603,7,4,No
EMP1047,25,72256,6,4,No
EMP1048,23,55222,8,3,No
EMP1049,27,97373,9,4,No
